ID,OUT
14092,2.7630615234375
177430,2.5726094245910645
39395,3.083889961242676
10060,2.3253164291381836
128618,2.504699230194092
46524,5.937618255615234
65866,5.731022834777832
145312,15.33565902709961
63487,15.572826385498047
86545,5.597057342529297
15245,8.506165504455566
185181,3.884697198867798
50464,2.6934494972229004
56404,1.3499479293823242
145942,12.672465324401855
37895,9.913687705993652
150948,6.432384967803955
190377,8.876128196716309
57988,1.2063117027282715
134401,1.6951442956924438
13460,7.898519039154053
55778,0.9677535891532898
5179,1.4973329305648804
66104,1.9532750844955444
160115,2.1116859912872314
41385,2.5666799545288086
54441,11.136930465698242
180331,15.216537475585938
198740,5.418156147003174
133420,2.029306650161743
116496,6.7065863609313965
97250,1.0223108530044556
89019,5.0084991455078125
194,3.3751509189605713
107425,3.914318323135376
186794,7.484995365142822
147995,1.4079952239990234
106974,3.8624894618988037
159828,1.175956130027771
140071,1.3195006847381592
117856,2.0070126056671143
15081,6.867557525634766
135511,1.870053768157959
102922,5.544857025146484
47262,1.3805783987045288
127170,6.058561325073242
82165,1.5983352661132812
156836,4.333256721496582
196623,8.717945098876953
171496,1.9012773036956787
18923,2.1019582748413086
105544,10.996844291687012
107929,1.8589723110198975
100581,2.9628005027770996
124372,3.509291648864746
32024,8.125118255615234
11476,9.341448783874512
37697,6.466592311859131
51148,2.557976245880127
164022,3.4839541912078857
132271,13.147455215454102
46544,3.8624894618988037
39667,4.503249168395996
20088,5.681704044342041
108473,6.657031059265137
145750,15.87645149230957
10004,3.5531740188598633
141381,4.407233238220215
162,10.777871131896973
44428,8.964160919189453
107388,5.117118835449219
103086,6.436863422393799
192867,1.7233307361602783
31468,15.593863487243652
101448,6.53644323348999
162071,10.910456657409668
1991,7.839480876922607
183223,9.995376586914062
167565,5.009810924530029
51233,4.022186279296875
38135,4.200790882110596
199371,7.266634941101074
48583,1.739591121673584
102499,2.8353188037872314
83318,4.68870735168457
10624,1.1326711177825928
201372,11.332029342651367
55467,2.4921183586120605
195310,2.1473023891448975
11723,6.137075424194336
137555,9.967122077941895
192614,2.141786575317383
157794,2.3982861042022705
126800,7.869129180908203
27074,1.9326201677322388
148846,6.6663007736206055
21809,8.684097290039062
23682,1.9894465208053589
142679,3.6841232776641846
203027,3.2800300121307373
139117,3.7829079627990723
150716,4.1568098068237305
124900,4.335816383361816
84604,7.408453941345215
102501,7.214165687561035
174471,2.637486457824707
137006,1.0941418409347534
49278,8.428345680236816
174586,2.1705424785614014
78431,1.2036969661712646
192228,20.074270248413086
171241,7.06058931350708
105254,2.4088265895843506
80419,8.93134880065918
123583,2.2333011627197266
203086,11.134622573852539
66034,2.851876735687256
109285,2.047762632369995
39856,5.547747611999512
119072,4.420511245727539
55381,13.671196937561035
26589,9.845168113708496
28985,2.360044479370117
179535,14.955321311950684
201730,1.2431652545928955
166935,9.573928833007812
74796,1.439403772354126
35620,5.81231689453125
34818,17.25529670715332
5168,4.578736305236816
196884,10.943665504455566
182148,3.2119383811950684
85901,6.7877888679504395
42794,3.996194362640381
189858,6.348821640014648
27472,4.587032794952393
192944,3.226649761199951
56432,8.718734741210938
120813,1.677416205406189
87856,12.38900375366211
51490,2.9843974113464355
152160,2.9487991333007812
38142,1.2394009828567505
157638,2.3982861042022705
51683,1.5513719320297241
134120,4.960709571838379
46565,4.5343732833862305
42095,12.040830612182617
24894,8.246198654174805
86733,9.012887001037598
29726,7.416874885559082
199558,5.211551666259766
5358,2.696777820587158
113023,5.503759384155273
149546,4.0076141357421875
93647,3.7324976921081543
75567,5.997207164764404
158137,5.70580530166626
941,1.4654617309570312
81833,6.96396541595459
144372,5.089256286621094
113441,4.673821926116943
62046,2.075061321258545
147031,2.02949857711792
117731,10.615880012512207
2099,1.775846004486084
42562,1.1601531505584717
178640,3.1182992458343506
188219,6.500966548919678
144314,5.28892183303833
92892,2.4628193378448486
102657,11.189223289489746
51706,2.1507415771484375
82920,4.757158279418945
134274,1.1378633975982666
163836,4.4355926513671875
174247,1.8450582027435303
96587,9.389737129211426
78462,3.0377516746520996
169925,2.391890525817871
71229,1.5500019788742065
86662,8.205842971801758
180265,1.5729844570159912
12411,3.3440802097320557
39494,3.6306629180908203
181819,1.7373321056365967
25662,5.997585296630859
29009,5.306097507476807
57629,7.7813310623168945
77516,9.953631401062012
44193,1.293626308441162
67319,4.820096969604492
144392,3.7097179889678955
143726,2.3024916648864746
65044,3.965238571166992
97493,8.538435935974121
147713,7.256076812744141
88721,6.078393459320068
47900,2.2147390842437744
202946,2.3017232418060303
12028,2.692018508911133
49902,13.4788179397583
193352,2.062082290649414
176958,6.0373005867004395
187032,7.427181243896484
35367,3.5808069705963135
99944,3.8999876976013184
46040,2.234170436859131
137329,12.019891738891602
67246,8.654783248901367
10655,1.6890369653701782
181051,8.454730987548828
14153,18.477622985839844
149565,7.710080623626709
130034,2.7452285289764404
140249,5.849618911743164
54602,2.850175380706787
60658,9.19005012512207
100741,10.387299537658691
74832,5.867429733276367
3243,5.925708770751953
161623,4.100358963012695
117113,5.496045112609863
100862,5.139068603515625
59318,5.8410749435424805
175415,13.443305015563965
98353,8.338286399841309
31414,2.541168689727783
25605,2.324429988861084
121788,1.3025094270706177
59250,8.361863136291504
33412,1.2675881385803223
8249,8.2431058883667
32889,4.311016082763672
63055,1.105654239654541
3499,2.873601198196411
201694,3.959656000137329
46044,7.123758792877197
120225,3.9705288410186768
72477,2.6688807010650635
157437,6.406755447387695
117493,11.839770317077637
183793,10.20677661895752
131547,9.989270210266113
112296,3.258972644805908
93799,1.3112577199935913
49855,8.767898559570312
101461,1.7051894664764404
77549,5.698630332946777
21195,2.0621769428253174
92072,1.9597532749176025
84567,3.3310163021087646
10307,2.496084690093994
191490,1.9028842449188232
91924,12.429938316345215
140793,7.536725044250488
204363,2.270477294921875
33356,9.671794891357422
192893,1.6569981575012207
172150,5.411293029785156
193540,4.034601211547852
60236,7.500463008880615
49530,1.588139533996582
1932,4.95427131652832
168038,5.9323320388793945
40520,3.3913729190826416
126517,11.630014419555664
35045,12.06930160522461
133384,1.6712579727172852
138901,2.8439583778381348
123682,8.3739013671875
117915,4.969573974609375
87217,6.9685211181640625
127194,4.071675777435303
149281,8.920631408691406
37786,11.247244834899902
77277,9.72326946258545
122996,10.451754570007324
167271,2.995396614074707
83542,15.467658042907715
131470,4.919692516326904
41194,10.163813591003418
20174,3.7728374004364014
21780,2.0279107093811035
136237,7.015087127685547
144887,4.478519439697266
64565,1.277830958366394
35190,7.483205795288086
198904,10.875526428222656
126509,7.862203121185303
44100,5.8454203605651855
26216,6.58630895614624
95234,1.4327398538589478
119850,4.375311851501465
88691,4.376931667327881
49219,3.465622901916504
104706,3.900546073913574
122474,3.0284886360168457
177322,10.509315490722656
70844,1.1373335123062134
120498,1.6130573749542236
132412,5.7603936195373535
109423,4.481893539428711
84639,3.472487211227417
173436,13.714227676391602
131446,1.4119963645935059
188952,7.999113082885742
91898,5.398923873901367
50705,7.725935459136963
79261,1.384589672088623
42076,9.576530456542969
100737,1.3323161602020264
14565,11.065000534057617
62913,4.095703601837158
23300,3.70940899848938
84692,8.304813385009766
56863,13.102825164794922
159083,9.788759231567383
130672,4.9204864501953125
104912,1.113520860671997
61403,3.6071925163269043
164321,10.250590324401855
61237,2.3789615631103516
160796,8.387104034423828
169789,11.29433822631836
155159,2.099323034286499
139915,1.8802649974822998
52723,5.571231365203857
80526,2.3417446613311768
133778,10.182906150817871
4390,2.341953754425049
64571,7.450734615325928
32773,3.510627508163452
104134,6.638209342956543
103735,2.074185848236084
130954,2.248990297317505
53735,1.5899057388305664
160090,2.5588698387145996
203240,3.2302706241607666
6220,12.819928169250488
136757,4.450273513793945
86311,9.620302200317383
3460,2.8935863971710205
49786,3.1668002605438232
192729,3.3463876247406006
156950,6.258694648742676
193119,5.412964820861816
98522,13.132983207702637
123215,6.354907512664795
191447,1.9935754537582397
204124,4.119340896606445
45141,2.1906614303588867
88211,9.390828132629395
145387,3.8262290954589844
147823,9.327006340026855
76828,3.9703776836395264
155964,3.241746187210083
28049,2.5022239685058594
80274,6.278992652893066
110422,1.5183545351028442
2831,5.435947418212891
14790,1.2795414924621582
170950,12.946420669555664
161654,4.420814514160156
66097,2.4469423294067383
165827,7.983489990234375
90769,1.1513252258300781
60060,5.718505382537842
125123,7.602719306945801
8856,2.9690604209899902
99344,8.497401237487793
19131,2.2691943645477295
120816,2.9099905490875244
111691,1.6110060214996338
50547,10.481764793395996
26342,11.589641571044922
116804,3.0575971603393555
161315,2.037346124649048
73114,11.905732154846191
55512,2.6630375385284424
10753,4.04168701171875
107478,4.98332405090332
76929,1.844000220298767
150586,1.8622698783874512
33657,1.840316653251648
67207,15.020328521728516
23448,2.3682918548583984
72970,2.833991527557373
173076,4.165131568908691
201819,2.715693473815918
121578,4.582571029663086
200139,2.587887763977051
58025,4.384299278259277
197559,4.788697719573975
84564,3.9842700958251953
178770,13.301469802856445
34709,3.9628114700317383
158104,4.886750221252441
93817,3.210016965866089
189635,13.423805236816406
71467,1.5420286655426025
7216,4.475196838378906
192862,3.0939056873321533
176493,1.914811372756958
119207,9.329155921936035
61880,7.802606105804443
23041,6.240344047546387
143972,1.3934741020202637
181468,15.613694190979004
183729,2.1391217708587646
71620,10.555614471435547
162085,1.745497703552246
49104,4.045553207397461
85228,5.154393196105957
63017,8.113382339477539
110961,1.9146085977554321
109425,2.3209710121154785
161948,4.651182174682617
39721,6.542057037353516
77848,1.8683682680130005
14236,1.3327000141143799
189531,10.974005699157715
68367,4.534155368804932
183421,3.512321949005127
901,2.9404664039611816
170946,6.510237693786621
82823,1.456909418106079
199291,2.814669609069824
111178,10.457547187805176
178191,3.53145694732666
6328,8.006500244140625
190594,4.223024368286133
96859,1.953507661819458
84533,6.792409896850586
142351,5.463495254516602
13778,4.344944000244141
130356,5.131099700927734
193964,2.2162516117095947
1790,8.591737747192383
110416,2.721012592315674
70959,3.324037551879883
201475,4.580696105957031
66231,7.89486837387085
101463,5.447249889373779
92230,2.469468116760254
14351,7.083191871643066
59125,7.461556911468506
160688,8.952193260192871
146487,9.961174964904785
178147,7.459815979003906
76144,3.460381269454956
19451,5.777353286743164
155357,9.552582740783691
192202,3.8849799633026123
142874,6.71004581451416
134321,4.957756996154785
54701,2.7843949794769287
128222,4.060494422912598
8310,4.196315288543701
148272,12.988945960998535
95243,4.4928388595581055
183717,10.072028160095215
133176,2.3386049270629883
142416,9.783639907836914
191266,5.566320896148682
90856,1.5618269443511963
55719,3.1260786056518555
78186,6.376408100128174
86056,7.71580696105957
46838,4.0084547996521
24296,9.546774864196777
120546,1.6412434577941895
125118,5.728694915771484
33178,4.960709571838379
134038,8.553712844848633
123496,9.000936508178711
84568,2.0353591442108154
203872,8.485014915466309
185485,3.5085387229919434
163435,13.539027214050293
82425,5.551373481750488
148155,5.098722457885742
174459,9.575202941894531
190864,3.691335678100586
57588,12.086276054382324
107920,2.3991825580596924
22047,1.825939416885376
98558,8.794792175292969
74010,8.681797981262207
173625,3.7496883869171143
107770,4.984624862670898
202994,2.064573287963867
7627,11.61503791809082
36560,4.26088809967041
176645,2.4847412109375
90955,8.08973503112793
104385,1.7975900173187256
196399,8.086272239685059
176824,4.067978858947754
43712,8.464900016784668
14106,13.37606430053711
128521,7.330166816711426
132615,7.425959587097168
135653,2.075654983520508
38093,2.0593671798706055
148318,5.196165561676025
145454,0.8302149176597595
97516,2.5229804515838623
84833,2.3991825580596924
147938,4.174986839294434
202315,1.5803203582763672
40641,5.257163047790527
53454,7.673517227172852
111860,7.3863959312438965
44584,6.782466411590576
193425,6.631828308105469
97028,11.495926856994629
95940,2.861888885498047
160268,4.495260238647461
103339,1.2557505369186401
120432,1.7555780410766602
96784,2.0938286781311035
55265,3.0822150707244873
132761,3.0939056873321533
157122,10.49460506439209
61932,9.181748390197754
156264,2.2407984733581543
52761,9.750493049621582
41684,16.062328338623047
156536,2.359994888305664
71939,1.6246899366378784
4040,8.478765487670898
143847,1.5014522075653076
80966,1.7253588438034058
190266,1.9918456077575684
188276,7.560619354248047
94417,2.8174896240234375
59549,8.920631408691406
57490,3.831362247467041
122848,4.107494354248047
23349,5.238140106201172
73929,7.502626419067383
59540,3.6030595302581787
109400,3.5282180309295654
98760,9.728582382202148
57181,4.939812660217285
170263,6.089572429656982
162054,5.068727493286133
7421,1.6889625787734985
16850,3.8307247161865234
170298,6.679684162139893
8590,1.7948955297470093
169276,9.897046089172363
122714,2.233564853668213
178100,4.9097900390625
41382,1.7574200630187988
109554,2.7702465057373047
104817,3.250016212463379
90600,2.4128599166870117
148261,2.0505640506744385
13383,17.269018173217773
103134,5.2122039794921875
199657,6.973419189453125
399,3.82658052444458
41756,7.415170669555664
15068,8.228547096252441
39344,6.885248184204102
84474,5.041543960571289
188408,5.787593841552734
187433,6.494940757751465
68747,9.701458930969238
141388,2.4177281856536865
58808,5.047567367553711
183723,2.6224365234375
198879,1.442528247833252
21748,5.826056003570557
196384,3.047591209411621
116141,11.518144607543945
7040,1.6734342575073242
65203,2.5746240615844727
54227,5.325087070465088
48079,9.19865608215332
112227,1.9287724494934082
61620,9.622566223144531
163313,7.3412699699401855
50966,9.558026313781738
77413,18.898662567138672
35022,2.0520949363708496
40674,5.492626667022705
171736,5.343923091888428
61579,7.811031818389893
178970,14.93539047241211
181167,5.199036121368408
151317,7.551920413970947
3632,3.9955201148986816
122559,7.860676288604736
38922,2.903716802597046
163477,8.190675735473633
202018,2.356703519821167
193093,12.625337600708008
108,14.61643123626709
88183,2.0748486518859863
178680,1.7493584156036377
46245,7.410537242889404
5534,5.641018867492676
180264,11.548190116882324
204341,8.33389663696289
99283,1.677416205406189
160987,1.8840656280517578
10003,4.113710403442383
90429,0.8368420600891113
35522,2.32088303565979
83391,6.971004486083984
17850,9.210225105285645
16891,4.688960075378418
172149,8.49289321899414
128665,2.995445728302002
160308,9.800652503967285
142311,1.3719561100006104
66854,2.512155055999756
32154,16.103023529052734
113639,2.941786527633667
9926,4.536337852478027
160088,2.3105592727661133
44194,3.7136733531951904
47386,3.207458019256592
115552,8.09727954864502
63436,6.247569561004639
194518,3.5389256477355957
187520,3.2650842666625977
123628,4.413043975830078
38123,3.830638885498047
139153,4.986006259918213
192116,2.7285733222961426
191422,4.018625259399414
181712,2.085716724395752
47489,8.632766723632812
116495,5.07339334487915
152453,7.5360870361328125
40588,1.9593993425369263
102360,9.600717544555664
11566,2.1649410724639893
43961,5.2783966064453125
3686,5.729626178741455
136780,7.75247049331665
174540,6.399252891540527
162960,6.073925971984863
93042,12.57341480255127
114457,1.1381710767745972
170849,10.230216026306152
177165,9.174907684326172
122725,7.234888076782227
107413,3.8396551609039307
42857,5.661656856536865
63074,1.5749690532684326
13852,3.6838772296905518
96917,5.360793113708496
82213,3.0900142192840576
49924,1.2795414924621582
128249,7.869542121887207
158319,9.252575874328613
181238,2.0095467567443848
101508,6.343366622924805
202312,6.203071594238281
107112,4.555120468139648
162142,1.105708360671997
79658,1.8338797092437744
8887,1.6810420751571655
197248,10.88948917388916
186372,5.599723815917969
200497,1.4475222826004028
200995,8.358511924743652
143037,2.8346729278564453
100151,9.117413520812988
142929,3.7238194942474365
56490,2.4049062728881836
135400,2.6721973419189453
127538,14.549558639526367
71504,3.159010410308838
168846,8.184036254882812
121706,4.980673789978027
185434,9.69366455078125
62421,8.211372375488281
85653,3.3705997467041016
61160,4.53815221786499
199084,0.6546366214752197
12563,6.262225151062012
96927,2.6603825092315674
125688,1.425700068473816
146028,8.954925537109375
168964,10.035834312438965
103472,2.731667995452881
92331,6.391127109527588
52556,7.265913009643555
106649,2.5573902130126953
164593,9.110611915588379
29760,8.996849060058594
152146,1.4178460836410522
175786,1.5459158420562744
134625,6.50779914855957
64523,6.804527282714844
198773,5.51786994934082
9285,4.839059829711914
180642,8.607229232788086
131209,2.1492855548858643
60490,4.627381324768066
36004,2.6449296474456787
190097,5.7032670974731445
124976,11.608197212219238
75669,2.1823794841766357
6272,8.455078125
100744,1.355366826057434
91304,7.99021053314209
121262,3.8999876976013184
144831,11.573027610778809
120022,4.596614837646484
150874,1.8714812994003296
106299,2.4546546936035156
113108,13.058991432189941
115860,1.5261322259902954
156993,4.222822189331055
7705,0.7958464622497559
162005,7.040041923522949
47910,17.043590545654297
83175,5.084226131439209
69778,9.878799438476562
167702,5.140262603759766
17185,2.858269214630127
129863,1.8335778713226318
140754,2.4917874336242676
106133,1.124435544013977
145375,4.534986972808838
195081,2.5746240615844727
136561,8.854876518249512
127667,1.5107473134994507
148735,1.9086148738861084
96675,9.412290573120117
44694,7.849015712738037
39096,3.288382053375244
165274,3.690873622894287
38158,9.456864356994629
167976,6.346434593200684
165973,3.514039993286133
11663,5.056241512298584
109847,2.918327808380127
111753,5.353547096252441
114358,1.3584887981414795
150836,3.156137228012085
6159,4.646651268005371
23887,8.24337387084961
70147,6.754209041595459
31617,2.5732898712158203
8537,10.091390609741211
115439,1.514556646347046
96332,2.7770824432373047
202893,2.295302629470825
157490,2.1200685501098633
191740,2.580345392227173
81622,5.702386379241943
69046,4.840908050537109
104415,7.9043121337890625
116500,5.783300876617432
37112,2.4526219367980957
152757,3.0290355682373047
88845,4.796336650848389
72788,2.8157272338867188
120182,0.9366002678871155
158959,8.293882369995117
190233,2.3431317806243896
55567,1.3910377025604248
13021,7.849442958831787
204687,2.2276244163513184
97551,5.889106273651123
71415,2.1070713996887207
59563,2.5960607528686523
185832,8.393289566040039
64051,12.30500316619873
184083,2.230489492416382
144725,3.8353261947631836
10851,1.9532601833343506
59374,3.565429449081421
24441,4.594689846038818
200496,1.755208134651184
188639,7.989649295806885
35043,8.04991340637207
171133,3.2182774543762207
82190,8.60411262512207
62830,2.281651020050049
11006,1.469259262084961
41827,1.2435816526412964
92712,8.836897850036621
117141,12.417868614196777
128009,10.899386405944824
116670,1.4299259185791016
10518,1.2286558151245117
124571,4.099745750427246
59007,2.38852596282959
131936,14.40058422088623
64284,6.826218605041504
101497,6.760573387145996
8861,2.1659111976623535
144360,12.282404899597168
96534,6.145447254180908
173364,5.190544128417969
159858,3.871168613433838
135705,13.83167839050293
63474,11.76059627532959
179351,4.409739971160889
91013,1.317136526107788
83657,4.205168724060059
56356,2.3773889541625977
204027,1.5402358770370483
61836,2.0961432456970215
89814,2.8562474250793457
149648,1.7965178489685059
68776,4.156856060028076
39971,2.8933064937591553
105136,6.313816070556641
79388,3.771519660949707
159574,2.3502440452575684
136676,4.344944000244141
174490,3.3695173263549805
161843,2.8046188354492188
25688,10.16290283203125
124513,1.8428525924682617
93558,1.8655505180358887
137627,12.496155738830566
13887,6.522377014160156
127739,1.551038384437561
52699,4.5447564125061035
51961,4.646685600280762
44745,7.288712024688721
41358,2.1873180866241455
191762,1.2270317077636719
113784,6.631538391113281
59311,6.59527063369751
65809,1.3245333433151245
124935,10.621271133422852
151614,5.9450249671936035
38956,1.438544750213623
20777,2.172726631164551
202447,2.601841449737549
69073,8.906736373901367
100259,2.0002989768981934
16565,5.337749004364014
100174,7.825793266296387
64562,3.678201675415039
175586,9.001341819763184
131829,2.0255274772644043
61317,8.467559814453125
100341,3.74048113822937
32883,1.838432788848877
162216,2.22283935546875
40425,11.9480562210083
203176,3.5122549533843994
46983,2.1647462844848633
146220,11.117433547973633
142336,6.176650524139404
177946,7.840187072753906
13544,2.037245988845825
40731,3.1699559688568115
33614,5.430959701538086
179958,12.415870666503906
176812,1.9523979425430298
35813,3.9005939960479736
182947,4.315335273742676
77197,5.9786696434021
97393,2.461167812347412
15181,5.554802894592285
79834,7.059696674346924
183433,8.308148384094238
141778,10.70069694519043
151765,15.094621658325195
73798,1.808100938796997
152840,1.3835780620574951
98296,7.365390300750732
144626,5.526180744171143
144305,4.680008411407471
81239,2.6762633323669434
48053,9.475541114807129
96856,7.471079349517822
151530,1.9387513399124146
24867,4.430360794067383
15877,3.3019394874572754
139286,3.4140050411224365
40955,4.759710311889648
48187,12.034868240356445
72829,1.9184141159057617
527,3.4472298622131348
182653,1.5857871770858765
105934,6.010501861572266
94931,4.937310218811035
11095,1.5786693096160889
65526,3.3440802097320557
125718,1.7636829614639282
94381,2.096118211746216
148285,6.929616928100586
193999,3.9753355979919434
138623,9.280595779418945
24738,1.1459400653839111
169537,0.9162594676017761
107798,3.491609811782837
94217,11.175522804260254
146971,1.9070324897766113
135053,6.790900707244873
123697,1.9832165241241455
115116,7.759425640106201
79332,2.4976277351379395
176188,2.5810327529907227
12354,5.021515846252441
47183,1.3629119396209717
185467,1.5512523651123047
72205,4.44100284576416
201371,4.756947994232178
95136,6.697030544281006
80449,8.048755645751953
45305,6.836698532104492
13087,11.75826358795166
191642,3.9478907585144043
133474,9.377726554870605
29333,7.705174922943115
189840,5.010754585266113
33275,7.466664791107178
11052,6.9381890296936035
123802,9.0812406539917
100895,4.996993064880371
61773,1.6680965423583984
148006,4.725309371948242
108896,4.6319074630737305
109594,5.469937801361084
118318,2.822744369506836
138225,1.9341830015182495
74981,6.236445426940918
83814,5.521903991699219
72837,6.826960563659668
43357,3.3898539543151855
89177,4.234086036682129
147614,10.242779731750488
129599,8.966638565063477
51588,2.1449546813964844
57406,8.168901443481445
29789,8.39599609375
191296,4.079069137573242
164503,11.158060073852539
118468,7.053268909454346
154029,3.342240571975708
141334,7.684452056884766
128377,1.8563050031661987
75415,14.673709869384766
88585,5.489217281341553
